id_municipio,ano,populacao,densidade,area,taxa_homicidio_doloso_por_100k,taxa_tentativa_de_homicidio_por_100k,taxa_lesao_corporal_dolosa_por_100k,taxa_latrocinio_por_100k,taxa_total_de_estupro_por_100k,taxa_total_de_roubo_outros_por_100k,taxa_roubo_de_veiculo_por_100k,taxa_roubo_a_banco_por_100k,taxa_roubo_de_carga_por_100k,taxa_furto_outros_por_100k,taxa_furto_de_veiculo_por_100k
3543105,2012,4328.833333333333,29.186666666666667,148.30533333333335,0.0,0.0,323.4127748046048,0.0,23.1009124860432,69.3027374581296,0.0,0.0,0.0,900.9355869556848,23.1009124860432
3543105,2013,4356.75,29.375,148.308,0.0,0.0,252.4817811442015,0.0,114.76444597463706,68.85866758478222,0.0,0.0,0.0,1285.3617949159352,45.905778389854824
3543105,2014,4384.666666666667,29.563333333333333,148.31066666666666,0.0,0.0,410.521514368253,0.0,68.42025239470883,45.61350159647255,0.0,0.0,0.0,912.270031929451,22.806750798236276
3543105,2015,4412.583333333333,29.751666666666665,148.31333333333333,0.0,22.662461521028877,521.2366149836641,0.0,113.31230760514438,90.64984608411551,0.0,0.0,0.0,1450.3975373458481,113.31230760514438
3543105,2016,4440.5,29.939999999999998,148.316,22.519986488008108,45.039972976016216,180.15989190406486,0.0,90.07994595203243,90.07994595203243,22.519986488008108,0.0,0.0,923.3194460083324,22.519986488008108
3543105,2017,4468.416666666667,30.128333333333334,148.31866666666667,44.758583390835675,0.0,111.8964584770892,0.0,89.51716678167135,22.379291695417837,0.0,0.0,0.0,1253.240334943399,22.379291695417837
3543105,2018,4496.333333333333,30.316666666666666,148.32133333333334,0.0,0.0,111.20171991993476,0.0,88.96137593594781,0.0,22.240343983986953,0.0,0.0,1467.8627029431389,22.240343983986953
3543105,2019,4524.25,30.505,148.324,0.0,22.103111012875065,154.72177709012544,0.0,88.41244405150026,66.30933303862518,0.0,0.0,0.0,1038.8462176051278,22.103111012875065
3543105,2020,4552.166666666667,30.693333333333335,148.32666666666665,0.0,0.0,285.57829604950024,0.0,109.8378061728847,21.96756123457694,0.0,0.0,0.0,966.5726943213854,21.96756123457694
3543105,2021,4580.083333333333,30.881666666666668,148.32933333333332,0.0,0.0,240.1703025781918,0.0,65.50099161223413,0.0,0.0,0.0,0.0,545.8415967686178,0.0
3543204,2010,4446.0,21.83,203.7,0.0,0.0,584.7953216374269,0.0,44.9842555105713,0.0,0.0,0.0,0.0,292.39766081871346,0.0
3543204,2011,4465.25,21.929166666666664,203.659,0.0,0.0,425.50809025250544,0.0,22.39516264486871,22.39516264486871,0.0,0.0,0.0,403.1129276076367,22.39516264486871
3543204,2012,4484.5,22.028333333333332,203.618,0.0,0.0,356.78447987512544,0.0,66.89708997658602,0.0,0.0,0.0,0.0,334.4854498829301,22.29902999219534
3543204,2013,4503.75,22.127499999999998,203.577,0.0,0.0,399.66694421315566,0.0,22.203719122953096,22.203719122953096,0.0,0.0,0.0,310.85206772134336,66.61115736885928
3543204,2014,4523.0,22.226666666666667,203.536,22.10921954455008,22.10921954455008,375.8567322573513,0.0,44.21843908910016,22.10921954455008,0.0,0.0,0.0,353.74751271280127,66.32765863365023
3543204,2015,4542.25,22.325833333333332,203.495,0.0,0.0,484.34146072981446,0.0,22.0155209422643,22.0155209422643,0.0,0.0,0.0,946.6674005173647,88.0620837690572
3543204,2016,4561.5,22.424999999999997,203.454,21.92261317549052,21.92261317549052,328.8391976323578,0.0,43.84522635098104,87.69045270196207,0.0,21.92261317549052,0.0,613.8331689137344,21.92261317549052
3543204,2017,4580.75,22.524166666666666,203.41299999999998,0.0,21.830486274081757,218.30486274081758,0.0,21.830486274081757,43.660972548163514,21.830486274081757,0.0,0.0,873.2194509632703,21.830486274081757
3543204,2018,4600.0,22.62333333333333,203.37199999999999,21.73913043478261,0.0,347.82608695652175,0.0,43.47826086956522,21.73913043478261,0.0,0.0,0.0,782.608695652174,43.47826086956522
3543204,2019,4619.25,22.7225,203.331,21.648536017751802,0.0,389.6736483195324,0.0,0.0,21.648536017751802,43.297072035503604,0.0,0.0,800.9958326568166,21.648536017751802
3543204,2020,4638.5,22.821666666666665,203.29,0.0,0.0,301.821709604398,0.0,21.558693543171284,0.0,0.0,0.0,0.0,474.29125794976824,64.67608062951385
3543204,2021,4657.75,22.920833333333334,203.249,0.0,0.0,128.81756212763673,0.0,21.469593687939454,21.469593687939454,0.0,0.0,0.0,407.92228007084964,21.469593687939454
